MonthNum,WeekDayNum,DayNum,HourNum,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2,1,1,13,0.078259817,0.028006875,-0.002951201,0.01267144,0.022536988,0.062124199,0.018360223,-0.008891208,0.037776762
2,1,1,14,0.067827311,0.004343447,-0.012213826,-0.002833206,0.001187507,0.046925671,-0.008603058,-0.043042527,0.019415885
2,1,1,15,0.080843449,0.010390315,-0.007516973,-0.009602679,-0.001887501,0.091844977,0.008853986,-0.031212458,0.02893049
2,1,1,16,0.078147174,0.009637485,-0.008963196,-0.015325089,-0.007614286,0.103257582,0.013294021,-0.032524261,0.027574014
2,1,1,17,0.064214317,-0.004077884,-0.011009698,-0.006764091,0.000932833,0.086375179,0.011976746,-0.042114422,0.024493374
2,1,1,18,0.074862564,0.036822753,-0.006675294,0.009391056,0.030060643,0.102078216,0.046450966,-0.015568845,0.046655336
2,1,1,19,0.103487044,0.098579549,0.01582029,0.061220812,0.090939129,0.139791655,0.111094712,0.033041403,0.09444228
2,1,1,20,0.074965075,0.069427156,0.015627418,0.062629154,0.088035882,0.11031873,0.094756735,0.027858028,0.079041887
2,1,1,21,0.084136993,0.093853811,0.031189041,0.064956298,0.089585966,0.143697495,0.105730433,0.047756815,0.089518623
2,1,1,22,0.028331428,0.040385074,0.015258991,0.021230267,0.03464121,0.084763028,0.036751693,0.0087506,0.035069617
2,1,1,23,-0.036102758,-0.039235845,-0.004165305,-0.023711576,-0.024260243,-0.012842281,-0.043772197,-0.043300526,-0.028689991
2,2,1,0,-0.060668469,-0.045012325,-0.011974614,-0.039755126,-0.052770938,-0.043895228,-0.052837592,-0.031949647,-0.050770573
2,2,1,1,-0.125741364,-0.11466205,-0.033430628,-0.082396422,-0.125787222,-0.130309804,-0.15227295,-0.09313234,-0.121704476
2,2,1,2,-0.156824942,-0.152723009,-0.027326143,-0.085053017,-0.137173525,-0.183907349,-0.185134436,-0.101228662,-0.142987733
2,2,1,3,-0.150592001,-0.131113707,-0.032594166,-0.08435107,-0.140178437,-0.170172744,-0.177447302,-0.093757574,-0.1409875
2,2,1,4,-0.142694568,-0.119617391,-0.025034929,-0.067616175,-0.119599474,-0.168095821,-0.162889667,-0.077626925,-0.127661987
2,2,1,5,-0.145592364,-0.114278595,-0.017723831,-0.051551358,-0.097477592,-0.190981075,-0.152799027,-0.064652717,-0.118576053
2,2,1,6,-0.063275193,-0.029885783,0.004038648,0.009823254,-0.009715411,-0.094443925,-0.055676282,0.000147426,-0.037354967
2,2,1,7,0.033639215,0.099011531,0.047664944,0.113813163,0.127502709,0.045523195,0.086740952,0.112493979,0.081861213
2,2,1,8,0.015704509,0.098433848,0.031171465,0.11780878,0.134747066,0.008643486,0.090564589,0.119917029,0.075346583
2,2,1,9,0.054902364,0.109252565,0.042360426,0.122022717,0.136307145,0.040524857,0.098176872,0.115851678,0.092137219
2,2,1,10,0.066412162,0.098754707,0.030879313,0.097255129,0.112043837,0.029010321,0.075128289,0.082862671,0.079902043
2,2,1,11,0.050365134,0.073929202,0.010906569,0.0849825,0.09428941,-0.001182705,0.052271832,0.061546062,0.059796478
2,2,1,12,0.074371719,0.065006732,0.014177911,0.059462952,0.07696561,0.027287388,0.045813563,0.038680346,0.061040873
2,2,1,13,0.068974251,0.038975407,0.000503157,0.028954359,0.050321918,0.02816904,0.027149981,0.009289853,0.044375302
2,2,1,14,0.069255056,0.020638181,-0.001680605,0.033717582,0.051812972,0.032556415,0.020059672,0.011951728,0.043227216
2,2,1,15,0.072934384,0.013692018,-0.005526594,0.002822096,0.022368764,0.045305407,0.015409153,-0.013193085,0.033086194
2,2,1,16,0.072071932,0.008595265,-0.007491772,-0.007005236,0.013913139,0.054896911,0.022531256,-0.016223016,0.031326135
2,2,1,17,0.073553514,0.025861619,-0.000185763,0.021052612,0.047813346,0.066931924,0.049988492,0.013082379,0.050749471
2,2,1,18,0.07411931,0.046413336,-0.00770176,0.016027913,0.049026235,0.060212537,0.063460642,0.002960902,0.052958544
2,2,1,19,0.109243054,0.115163896,0.015550032,0.073681448,0.113977705,0.108508858,0.132752034,0.057125696,0.106078996
2,2,1,20,0.094977332,0.107804991,0.031458121,0.090683922,0.136227424,0.116325817,0.156723167,0.089788761,0.115137555
2,2,1,21,0.097497859,0.111672861,0.03601709,0.083905932,0.119604493,0.125653992,0.139914067,0.082140759,0.109393534
2,2,1,22,0.046283394,0.069508912,0.021674951,0.046380476,0.071305492,0.079467202,0.080306541,0.04844146,0.061690401
2,2,1,23,-0.008312914,0.011738135,0.010876878,0.010014853,0.028622612,0.011771067,0.029342012,0.026188112,0.014720359
2,3,1,0,-0.039925602,-0.007456075,-0.012811636,-0.005753653,-0.007888024,-0.023552519,-0.022402357,-0.009574529,-0.021222951
2,3,1,1,-0.101957553,-0.07571175,-0.027837537,-0.048254115,-0.074928063,-0.120590545,-0.09265993,-0.049780494,-0.084415683
2,3,1,2,-0.122432429,-0.091624904,-0.019654276,-0.045035905,-0.072727486,-0.152108104,-0.095228436,-0.031325131,-0.090870056
2,3,1,3,-0.122228442,-0.086100057,-0.027190075,-0.046606475,-0.084417476,-0.154236166,-0.111840262,-0.047853554,-0.09903545
2,3,1,4,-0.110833418,-0.075250383,-0.019984154,-0.027934627,-0.060594252,-0.147689342,-0.094656777,-0.030518697,-0.082826563
2,3,1,5,-0.101564893,-0.060546468,-0.007526351,-0.000243307,-0.02676384,-0.146940139,-0.061752253,0.007321062,-0.060506977
2,3,1,6,-0.02495637,0.021796639,0.009496508,0.050213484,0.050026213,-0.06501261,0.017111723,0.047154713,0.011229282
2,3,1,7,0.072894171,0.152579957,0.052129313,0.15175515,0.184098639,0.082431149,0.160271338,0.157846377,0.130261437
2,3,1,8,0.065574818,0.152368764,0.042027652,0.166656337,0.200989735,0.068747155,0.178359449,0.189565392,0.134263511
2,3,1,9,0.090126883,0.150552927,0.049736063,0.158648556,0.185454809,0.08099207,0.161259091,0.158876852,0.135175363
2,3,1,10,0.095949052,0.124244454,0.038726185,0.13399071,0.155244525,0.068473482,0.12716295,0.124103571,0.116836233
2,3,1,11,0.091427142,0.102009353,0.020878824,0.132230727,0.156158681,0.0583789,0.126523306,0.123096388,0.111584185
2,3,1,12,0.096056941,0.082524944,0.022247715,0.088120567,0.115348843,0.061038177,0.088360176,0.075071738,0.091665578
2,3,1,13,0.085712176,0.054408232,0.006670951,0.053327013,0.084012717,0.058471773,0.068949003,0.042230219,0.071230598
2,3,1,14,0.087419621,0.053829341,-0.004037989,0.060126605,0.093403942,0.069564502,0.080083691,0.051275428,0.076364132
2,3,1,15,0.078797924,0.02536373,-0.005226007,0.015991532,0.044676139,0.067124533,0.050230867,0.010670032,0.050382101
2,3,1,16,0.073702951,0.018055589,-0.008960665,0.003444259,0.031520069,0.073193974,0.049534416,0.003111358,0.043922095
2,3,1,17,0.083293774,0.045069534,-0.012895517,0.031891474,0.06697303,0.090721816,0.076073472,0.028179419,0.065287686
2,3,1,18,0.075755148,0.048461965,-0.01203099,0.021074202,0.061851714,0.077785241,0.07894813,0.017594021,0.061177371
2,3,1,19,0.113420156,0.119055317,0.011864828,0.081687032,0.130043689,0.12849536,0.148675607,0.0740085,0.116486407
2,3,1,20,0.113913907,0.143317915,0.021577371,0.12034074,0.175478995,0.14999198,0.177472295,0.116751829,0.140140579
2,3,1,21,0.10575044,0.12718225,0.034814236,0.099677501,0.139819618,0.148097112,0.157888333,0.099430872,0.123559108
2,3,1,22,0.054972992,0.085490838,0.020113926,0.063263183,0.091367502,0.100680012,0.09877426,0.063177398,0.075831774
2,3,1,23,0.016477179,0.05839715,0.007761122,0.051008386,0.081811522,0.060829598,0.065650453,0.055829212,0.050980874
2,4,1,0,-0.041596549,-0.046695918,-0.005715729,-0.037126024,-0.059555389,-0.021334546,-0.046111763,-0.037308813,-0.044645334
2,4,1,1,-0.086352247,-0.053803935,-0.010105624,-0.037734342,-0.065449746,-0.09399042,-0.079747429,-0.03775652,-0.07089582
2,4,1,2,-0.084604274,-0.035863145,0.009734981,-0.013657351,-0.035541283,-0.09049957,-0.057392736,-0.000548652,-0.052442568
2,4,1,3,-0.107204583,-0.067765831,-0.011723981,-0.038128545,-0.07705299,-0.130651981,-0.098800747,-0.035764131,-0.086921307
2,4,1,4,-0.099270854,-0.05437765,-0.005887022,-0.02256431,-0.057113764,-0.127491436,-0.083754817,-0.018360648,-0.073622959
2,4,1,5,-0.0627591,-0.005304329,0.0188575,0.020524498,0.008207593,-0.084222127,-0.015782227,0.03512627,-0.021633748
2,4,1,6,-0.018745611,0.029744077,0.022075511,0.053864988,0.048619026,-0.049454266,0.022542324,0.056416882,0.015400904
2,4,1,7,0.074881933,0.155648696,0.064048618,0.153542862,0.17992455,0.088468936,0.162555448,0.166678633,0.130860244
2,4,1,8,0.100260483,0.195263118,0.067378148,0.183700985,0.225730664,0.128534286,0.22088057,0.210455645,0.167040618
2,4,1,9,0.095343444,0.152299545,0.060756041,0.156201614,0.183096885,0.092617134,0.16962554,0.161483092,0.138439885
2,4,1,10,0.101213324,0.122387344,0.047408283,0.122290671,0.147839823,0.086068466,0.139344441,0.124222788,0.119157609
2,4,1,11,0.113246904,0.123858534,0.03397357,0.113419722,0.138503055,0.104068457,0.140618064,0.113999864,0.118423615
2,4,1,12,0.095655969,0.061325204,0.024541971,0.062723986,0.084725142,0.072577644,0.08639972,0.060952669,0.080389537
2,4,1,13,0.084515723,0.027170603,0.008650787,0.018201931,0.04368867,0.061710968,0.056089227,0.022237872,0.053597312
2,4,1,14,0.093928675,0.018737595,0.006297915,0.003169353,0.026189395,0.080596829,0.051151254,0.012923638,0.049553504
2,4,1,15,0.075220837,-0.00883795,-0.000227362,-0.023687251,-0.0044686,0.062717439,0.026159517,-0.014222086,0.026571032
2,4,1,16,0.06577373,-0.021005484,-0.005043894,-0.043265634,-0.02356361,0.064402001,0.021399848,-0.023921551,0.015535717
2,4,1,17,0.072925835,-0.006664396,-0.00126439,-0.037693992,-0.019274257,0.076804401,0.032998501,-0.016930679,0.022660128
2,4,1,18,0.058769875,-0.001611076,-0.012162619,-0.033040333,-0.00583012,0.060255009,0.043023768,-0.019942429,0.023264013
2,4,1,19,0.081226568,0.054526942,0.00422865,0.017752464,0.047834098,0.093188385,0.093037311,0.019123139,0.063310609
2,4,1,20,0.085011442,0.071926514,0.021611743,0.036667823,0.057842076,0.115959658,0.107723782,0.042580576,0.073880031
2,4,1,21,0.063433623,0.057367219,0.019561009,0.029575989,0.0475178,0.089491375,0.084814189,0.034985534,0.058590249
2,4,1,22,0.027232101,0.029666565,0.012247575,0.008671649,0.016984853,0.051374701,0.041089039,0.018014057,0.025967632
2,4,1,23,0.011900879,0.003958843,0.014612121,-0.004331385,-0.0074195,0.046646008,0.014596715,0.010350316,0.00775806
2,5,1,0,-0.064150115,-0.059675335,-0.011087914,-0.06533811,-0.078151092,-0.052571299,-0.069777332,-0.059716591,-0.064876389
2,5,1,1,-0.091564146,-0.076481118,-0.017462701,-0.065338308,-0.100016751,-0.089283658,-0.102371833,-0.060930232,-0.089193383
2,5,1,2,-0.08528404,-0.068433397,-0.003474473,-0.056176145,-0.097347037,-0.073862972,-0.099960548,-0.050076851,-0.082340514
2,5,1,3,-0.119786899,-0.098242789,-0.020070594,-0.071155047,-0.120786878,-0.132970016,-0.134418702,-0.066947345,-0.113601446
2,5,1,4,-0.12170433,-0.090380192,-0.016891996,-0.061602506,-0.113166521,-0.140663779,-0.132666631,-0.05650411,-0.110875854
2,5,1,5,-0.095534194,-0.056896304,0.002499579,-0.033668825,-0.084149108,-0.092536714,-0.100939817,-0.027371841,-0.080424048
2,5,1,6,-0.094390246,-0.050039475,-0.001836052,-0.018977183,-0.062737853,-0.110303661,-0.08872061,-0.013890314,-0.072552437
2,5,1,7,-0.052885817,0.008673733,0.01567939,0.030640079,0.004274676,-0.056728279,-0.021486069,0.041504983,-0.017796905
2,5,1,8,-0.016850373,0.058340814,0.028583835,0.069726328,0.050193636,0.000262788,0.030364368,0.083114572,0.024399362
2,5,1,9,-0.001937041,0.059659546,0.02685225,0.077485566,0.069796496,0.008011695,0.05009555,0.090387648,0.039440841
2,5,1,10,0.018578193,0.054204406,0.023149611,0.074122109,0.074586534,0.033378371,0.054968823,0.074036738,0.048381976
2,5,1,11,0.042377341,0.058547126,0.020157106,0.067045288,0.079249441,0.059098552,0.058601671,0.060318054,0.057960829
2,5,1,12,0.021070574,0.006183087,0.007272728,0.024670146,0.040205008,0.03607275,0.022686507,0.019490854,0.027243997
2,5,1,13,0.004365352,-0.034519833,-0.009200565,-0.020559569,-0.003423064,0.02922299,-0.008663048,-0.019860151,-0.002203046
2,5,1,14,0.022545863,-0.016698364,-0.005202413,-0.038936722,-0.015153861,0.052405132,-0.010744975,-0.031942447,0.00077949
2,5,1,15,-0.015220026,-0.071010874,-0.022541045,-0.070075049,-0.060770712,0.02468502,-0.043898861,-0.062463188,-0.037180519
2,5,1,16,-0.022548301,-0.078219075,-0.027907386,-0.083308671,-0.076125382,0.021962595,-0.048870781,-0.072709416,-0.046501635
2,5,1,17,0.001759208,-0.038459524,-0.015164428,-0.078615904,-0.059932828,0.04657514,-0.027236361,-0.064990944,-0.025882248
2,5,1,18,-0.021055671,-0.054578892,-0.027102673,-0.066531928,-0.056789686,0.012082616,-0.025705621,-0.059744159,-0.035023905
2,5,1,19,0.0186155,0.007791556,-0.011341684,-0.017987122,-0.001414728,0.048513827,0.028943687,-0.016396045,0.011612956
2,5,1,20,0.034819162,0.040201374,0.008529635,-0.005838061,0.013870146,0.075755965,0.047557268,0.007530102,0.029556499
2,5,1,21,0.012434519,0.014129634,0.004738571,-0.006316736,0.002957259,0.045539807,0.030258587,-0.001935078,0.01336476
2,5,1,22,-0.014551146,-0.014906456,-0.000536518,-0.025905774,-0.023711305,0.012802921,-0.004481446,-0.024029194,-0.013566214
2,5,1,23,-0.024160327,-0.017663695,0.005087054,-0.045355424,-0.046024202,0.004539836,-0.026814678,-0.035393399,-0.027866547
2,6,1,0,-0.090698697,-0.107359615,-0.030390568,-0.101948709,-0.127469748,-0.076168429,-0.114367621,-0.098860537,-0.102230165
2,6,1,1,-0.115656641,-0.116940508,-0.031731933,-0.103886654,-0.135741214,-0.121263531,-0.138941523,-0.101245956,-0.120400827
2,6,1,2,-0.110822304,-0.094418267,-0.013581574,-0.093322256,-0.128181885,-0.107954407,-0.129813196,-0.078249015,-0.109729396
2,6,1,3,-0.145349685,-0.137034228,-0.036498748,-0.11252087,-0.159416544,-0.166027863,-0.171006537,-0.109221522,-0.14641023
2,6,1,4,-0.151408013,-0.130876408,-0.034901682,-0.10657883,-0.155304472,-0.175246788,-0.172152578,-0.101612319,-0.146847594
2,6,1,5,-0.128700278,-0.089183877,-0.010807201,-0.076283719,-0.121608245,-0.136790299,-0.135797329,-0.061366021,-0.114316884
2,6,1,6,-0.138273386,-0.101296653,-0.027333523,-0.07504357,-0.121008065,-0.159773279,-0.140883608,-0.066967823,-0.122268265
2,6,1,7,-0.114652928,-0.053725033,-0.0139757,-0.034576707,-0.072320251,-0.122962241,-0.089930154,-0.020983729,-0.083540916
2,6,1,8,-0.085950665,0.002012264,0.005812248,0.003765757,-0.023635572,-0.074415668,-0.031072697,0.03157747,-0.04023287
2,6,1,9,-0.076973315,0.004809981,-0.00404016,0.015363598,-0.01359576,-0.063387584,-0.023867435,0.030061004,-0.033058033
2,6,1,10,-0.047880912,-0.006615999,-0.003420402,0.009045561,-0.006011129,-0.021466146,-0.006995444,0.017168724,-0.017549006
2,6,1,11,-0.021984453,-0.003218058,-0.005474448,-0.005641613,-0.001197251,0.007409122,0.003519863,0.00304403,-0.005456258
2,6,1,12,-0.032517374,-0.051461578,-0.016532109,-0.038835217,-0.035702116,-0.008767635,-0.02105953,-0.032952414,-0.029546486
2,6,1,13,-0.031584349,-0.068141826,-0.024589298,-0.061691941,-0.058174426,-0.003538118,-0.033929899,-0.051737655,-0.040625687
2,6,1,14,-0.012603292,-0.053168521,-0.026910126,-0.0799324,-0.071439622,0.025381652,-0.036659263,-0.066518773,-0.03771739
2,6,1,15,-0.031108782,-0.092120716,-0.031862933,-0.093247761,-0.091356404,0.010637672,-0.050703659,-0.077624953,-0.055854564
2,6,1,16,-0.028811901,-0.091678944,-0.034425451,-0.099462814,-0.098889386,0.018383072,-0.048293523,-0.080535988,-0.057111379
2,6,1,17,-0.00788742,-0.072953705,-0.031940184,-0.104305454,-0.098458916,0.047828986,-0.033268448,-0.082173794,-0.045083645
2,6,1,18,-0.014049909,-0.06414301,-0.030261376,-0.074699159,-0.070921239,0.018482971,-0.019672536,-0.062167543,-0.036771491
2,6,1,19,0.027973417,0.000920843,-0.012125789,-0.024546106,-0.011757757,0.059052858,0.040004623,-0.015965708,0.013338604
2,6,1,20,0.038853217,0.018180608,-0.00212394,-0.022537357,-0.013257481,0.095722008,0.052240887,-0.007920369,0.022189538
2,6,1,21,0.021741642,0.012779744,0.004872907,-0.009254742,-0.00342444,0.072540452,0.042922552,0.001385812,0.018369797
2,6,1,22,-0.013652518,-0.020981386,-0.003096741,-0.036915954,-0.037144977,0.037652417,-0.001637037,-0.023519677,-0.015588742
2,6,1,23,-0.03362173,-0.050852966,-0.008526561,-0.074020479,-0.083147617,0.019581747,-0.045579793,-0.05505268,-0.047133211
3,0,1,0,-0.056354039,-0.05267237,-0.012592784,-0.046555755,-0.056945435,-0.034896922,-0.046265111,-0.050343033,-0.04904774
3,0,1,1,-0.125936805,-0.130147516,-0.037036581,-0.098066813,-0.13151306,-0.143831799,-0.138919383,-0.093831348,-0.122784255
3,0,1,2,-0.135882068,-0.1750033,-0.025413574,-0.114130146,-0.165214133,-0.171779476,-0.169110136,-0.112199575,-0.143196761
3,0,1,3,-0.159876743,-0.161078772,-0.045578222,-0.113115759,-0.166933727,-0.207027024,-0.187325435,-0.110212025,-0.158896594
3,0,1,4,-0.154831315,-0.152263474,-0.043687346,-0.102775978,-0.155759627,-0.215915899,-0.182420913,-0.10147456,-0.152854072
3,0,1,5,-0.135119688,-0.165133298,-0.026948493,-0.098055798,-0.153485471,-0.207768625,-0.175068775,-0.103334522,-0.142523818
3,0,1,6,-0.085078769,-0.070000718,-0.024689137,-0.035096333,-0.059296692,-0.163256084,-0.093487381,-0.043759367,-0.076692166
3,0,1,7,0.000974602,0.062807354,0.015579786,0.07168398,0.076790622,-0.049410205,0.038814877,0.059479369,0.034114509
3,0,1,8,0.006873062,0.066217564,0.016614033,0.087773828,0.084243475,-0.045530391,0.04849947,0.06240004,0.038965243
3,0,1,9,0.03650587,0.101337763,0.026918638,0.108944189,0.122667084,-0.01997459,0.083844698,0.088216981,0.071549022
3,0,1,10,0.063061325,0.108435625,0.025859711,0.100969252,0.118449246,0.014324069,0.087700866,0.078545333,0.080814026
3,0,1,11,0.077799916,0.095669601,0.017900647,0.093787624,0.111140947,0.034193429,0.083827954,0.057189449,0.080636851
3,0,1,12,0.099086429,0.108738639,0.025623566,0.085908084,0.11670155,0.075146811,0.096487172,0.063484773,0.096163805
3,0,1,13,0.113865418,0.105396967,0.021630898,0.06806681,0.107269406,0.108400517,0.102243779,0.049955089,0.099937323
3,0,1,14,0.133196859,0.095411054,0.018564593,0.063231119,0.102302513,0.1373635,0.11336119,0.043434609,0.106291473
3,0,1,15,0.137619837,0.107338918,0.026663398,0.052725343,0.096674184,0.154258024,0.11622019,0.046517094,0.10949977
3,0,1,16,0.148032926,0.100301964,0.032782717,0.045893335,0.092595455,0.177418862,0.131914729,0.052849919,0.115784984
3,0,1,17,0.154486589,0.101628705,0.032866565,0.04997808,0.100854288,0.196478045,0.157274632,0.065472617,0.125534484
3,0,1,18,0.144333294,0.112675852,0.034780969,0.049742425,0.107020004,0.184750998,0.166576662,0.066671142,0.126305071
3,0,1,19,0.134504126,0.129978563,0.03358385,0.06581241,0.122558789,0.17703193,0.183978513,0.076536361,0.13165567
3,0,1,20,0.128973237,0.134825604,0.036381617,0.086066058,0.135072309,0.175058299,0.1947417,0.083346428,0.135172451
3,0,1,21,0.133385507,0.161712763,0.046751462,0.099480683,0.145449738,0.192150622,0.197574086,0.100917809,0.145538972
3,0,1,22,0.078202261,0.0997948,0.03005406,0.05601052,0.086168178,0.138138447,0.125747255,0.058986386,0.089491002
3,0,1,23,0.027960213,0.029597963,0.019618271,0.014653974,0.026298737,0.077194183,0.061517732,0.012757211,0.035695257
3,1,1,0,-0.042435261,-0.027237716,-0.019051451,-0.051916049,-0.059172256,-0.019358756,-0.045392921,-0.053575722,-0.044387498
3,1,1,1,-0.095483048,-0.095238852,-0.030353187,-0.082492258,-0.121748139,-0.100435388,-0.116151232,-0.09606667,-0.102142281
3,1,1,2,-0.11269994,-0.119951874,-0.013042753,-0.084898214,-0.138626744,-0.121246504,-0.136147277,-0.099694406,-0.115294744
3,1,1,3,-0.134901966,-0.126436459,-0.039697556,-0.098969456,-0.159492109,-0.161946181,-0.169050538,-0.115512535,-0.141374776
3,1,1,4,-0.136708225,-0.119184425,-0.037833037,-0.091884738,-0.151600173,-0.171933548,-0.169713842,-0.109914636,-0.139576649
3,1,1,5,-0.121778227,-0.103356544,-0.014288161,-0.065096341,-0.124040741,-0.156543254,-0.147612873,-0.086318295,-0.11697628
3,1,1,6,-0.073322071,-0.042170982,-0.018309079,-0.024717269,-0.058061291,-0.123878654,-0.09133728,-0.053755224,-0.068523972
3,1,1,7,0.011266302,0.07340436,0.021016637,0.081300588,0.077604859,-0.011601781,0.03537517,0.045550736,0.039862062
3,1,1,8,0.019446574,0.091814868,0.02895217,0.121576898,0.11368343,0.006217618,0.06666523,0.08014716,0.061508898
3,1,1,9,0.037788537,0.106976238,0.025824564,0.102992713,0.108172579,0.004552233,0.069317297,0.067137148,0.065954702
3,1,1,10,0.05928471,0.102294121,0.023716767,0.090474674,0.099088694,0.026705381,0.065655911,0.054039605,0.069462541
3,1,1,11,0.073319368,0.089842025,0.015093929,0.087118909,0.096852206,0.047419932,0.064280956,0.041393948,0.071872185
3,1,1,12,0.091459062,0.088835677,0.019866126,0.068291025,0.09052348,0.069061483,0.062182762,0.033506597,0.077156227
3,1,1,13,0.106935234,0.081241082,0.016507088,0.050128078,0.080743551,0.093437467,0.063920868,0.020079807,0.079547399
3,1,1,14,0.127152734,0.084130444,0.014207777,0.044992965,0.076580246,0.124181783,0.070044953,0.011026915,0.086573359
